order_id,order_date,customer_id,sku,product_name,category,quantity,unit_price_kes
185,2025-05-13,1644,E05,Power Bank 10000mAh,Electronics,1,2800
185,2025-05-13,1644,O02,Wireless Mouse,Office,1,1400
186,2025-05-30,707,H03,Electric Kettle,Home & Kitchen,1,3200
186,2025-05-30,707,H06,Tea Infuser,Home & Kitchen,1,450
186,2025-05-30,707,H07,Milk Frother,Home & Kitchen,1,1100
187,2025-01-06,1476,E06,Bluetooth Speaker,Electronics,1,4200
188,2025-05-25,422,E03,Wireless Earphones,Electronics,1,3500
188,2025-05-25,422,E02,Screen Protector,Electronics,2,350
189,2025-02-12,1413,E02,Screen Protector,Electronics,1,350
190,2025-06-20,109,P02,Memory Card 128GB,Photography,1,2200
190,2025-06-20,109,P03,Camera Bag,Photography,1,3800
191,2025-01-13,386,H03,Electric Kettle,Home & Kitchen,1,3200
191,2025-01-13,386,H06,Tea Infuser,Home & Kitchen,1,450
191,2025-01-13,386,H07,Milk Frother,Home & Kitchen,1,1100
192,2025-05-07,314,P01,Digital Camera,Photography,1,45000
192,2025-05-07,314,P02,Memory Card 128GB,Photography,1,2200
192,2025-05-07,314,P03,Camera Bag,Photography,1,3800
192,2025-05-07,314,P04,Tripod,Photography,1,3200
193,2025-05-31,1728,E01,Phone Case,Electronics,1,800
193,2025-05-31,1728,E02,Screen Protector,Electronics,1,350
194,2025-01-10,1109,O04,Mechanical Keyboard,Office,1,5200
195,2025-02-27,527,H03,Electric Kettle,Home & Kitchen,1,3200
195,2025-02-27,527,H06,Tea Infuser,Home & Kitchen,2,450
195,2025-02-27,527,H07,Milk Frother,Home & Kitchen,1,1100
196,2025-05-29,1202,P01,Digital Camera,Photography,1,45000
196,2025-05-29,1202,P02,Memory Card 128GB,Photography,1,2200
196,2025-05-29,1202,P03,Camera Bag,Photography,2,3800
197,2025-03-13,1792,E09,USB-C Cable,Electronics,1,450
197,2025-03-13,1792,O02,Wireless Mouse,Office,1,1400
197,2025-03-13,1792,H07,Milk Frother,Home & Kitchen,1,1100
198,2025-04-12,685,F04,Fitness Tracker,Fitness,1,4500
198,2025-04-12,685,F03,Sports Water Bottle,Fitness,2,700
199,2025-03-09,856,F07,Gym Bag,Fitness,1,2600
199,2025-03-09,856,F05,Yoga Mat,Fitness,1,2200
200,2025-01-31,989,E04,Fast Phone Charger,Electronics,1,1200
200,2025-01-31,989,E05,Power Bank 10000mAh,Electronics,1,2800
201,2025-06-22,662,E04,Fast Phone Charger,Electronics,2,1200
201,2025-06-22,662,E05,Power Bank 10000mAh,Electronics,2,2800
201,2025-06-22,662,E09,USB-C Cable,Electronics,1,450
202,2025-02-02,460,O01,Laptop Bag,Office,1,3200
202,2025-02-02,460,O02,Wireless Mouse,Office,1,1400
202,2025-02-02,460,O03,Laptop Stand,Office,1,2100
203,2025-05-03,1089,O04,Mechanical Keyboard,Office,1,5200
204,2025-05-07,220,F07,Gym Bag,Fitness,1,2600
204,2025-05-07,220,F05,Yoga Mat,Fitness,1,2200
205,2025-04-29,658,H07,Milk Frother,Home & Kitchen,1,1100
205,2025-04-29,658,E06,Bluetooth Speaker,Electronics,1,4200
206,2025-06-03,648,F06,Resistance Bands Set,Fitness,1,1500
206,2025-06-03,648,H03,Electric Kettle,Home & Kitchen,1,3200
207,2025-04-28,736,P01,Digital Camera,Photography,1,45000
208,2025-03-25,1378,F03,Sports Water Bottle,Fitness,1,700
209,2025-01-07,554,F06,Resistance Bands Set,Fitness,1,1500
209,2025-01-07,554,P05,Extra Camera Battery,Photography,1,2600
210,2025-02-18,340,F01,Running Shoes,Fitness,2,7500
210,2025-02-18,340,F02,Running Socks (3-Pack),Fitness,1,950
210,2025-02-18,340,P02,Memory Card 128GB,Photography,1,2200
211,2025-03-03,1520,E04,Fast Phone Charger,Electronics,1,1200
211,2025-03-03,1520,H07,Milk Frother,Home & Kitchen,2,1100
211,2025-03-03,1520,E01,Phone Case,Electronics,1,800
211,2025-03-03,1520,F04,Fitness Tracker,Fitness,1,4500
212,2025-06-19,1748,E07,Smartwatch,Electronics,1,6500
212,2025-06-19,1748,H07,Milk Frother,Home & Kitchen,1,1100
213,2025-01-22,860,H01,Coffee Maker,Home & Kitchen,1,5500
213,2025-01-22,860,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
214,2025-05-22,146,F06,Resistance Bands Set,Fitness,1,1500
214,2025-05-22,146,P05,Extra Camera Battery,Photography,2,2600
214,2025-05-22,146,H03,Electric Kettle,Home & Kitchen,1,3200
214,2025-05-22,146,P01,Digital Camera,Photography,1,45000
215,2025-05-05,239,O01,Laptop Bag,Office,1,3200
215,2025-05-05,239,O02,Wireless Mouse,Office,1,1400
215,2025-05-05,239,O03,Laptop Stand,Office,1,2100
216,2025-06-18,1152,O01,Laptop Bag,Office,2,3200
216,2025-06-18,1152,O02,Wireless Mouse,Office,1,1400
216,2025-06-18,1152,O03,Laptop Stand,Office,1,2100
217,2025-01-30,182,F01,Running Shoes,Fitness,1,7500
217,2025-01-30,182,F02,Running Socks (3-Pack),Fitness,1,950
217,2025-01-30,182,F03,Sports Water Bottle,Fitness,1,700
218,2025-05-18,1123,P05,Extra Camera Battery,Photography,1,2600
218,2025-05-18,1123,E09,USB-C Cable,Electronics,1,450
218,2025-05-18,1123,P02,Memory Card 128GB,Photography,1,2200
218,2025-05-18,1123,F06,Resistance Bands Set,Fitness,1,1500
219,2025-05-11,69,O05,Desk Lamp,Office,1,1800
219,2025-05-11,69,F06,Resistance Bands Set,Fitness,1,1500
220,2025-04-29,160,E08,Smartwatch Replacement Band,Electronics,1,900
220,2025-04-29,160,F06,Resistance Bands Set,Fitness,1,1500
220,2025-04-29,160,F07,Gym Bag,Fitness,1,2600
220,2025-04-29,160,F01,Running Shoes,Fitness,1,7500
221,2025-06-10,179,P01,Digital Camera,Photography,1,45000
222,2025-04-09,1358,E01,Phone Case,Electronics,1,800
222,2025-04-09,1358,E02,Screen Protector,Electronics,1,350
222,2025-04-09,1358,E04,Fast Phone Charger,Electronics,1,1200
223,2025-05-05,1597,E03,Wireless Earphones,Electronics,1,3500
224,2025-06-05,358,E07,Smartwatch,Electronics,1,6500
224,2025-06-05,358,E08,Smartwatch Replacement Band,Electronics,2,900
225,2025-05-26,75,F01,Running Shoes,Fitness,1,7500
225,2025-05-26,75,F02,Running Socks (3-Pack),Fitness,1,950
225,2025-05-26,75,F03,Sports Water Bottle,Fitness,1,700
226,2025-06-12,481,H07,Milk Frother,Home & Kitchen,1,1100
226,2025-06-12,481,E07,Smartwatch,Electronics,1,6500
226,2025-06-12,481,E09,USB-C Cable,Electronics,1,450
227,2025-06-10,869,O03,Laptop Stand,Office,1,2100
228,2025-04-17,30,E04,Fast Phone Charger,Electronics,1,1200
228,2025-04-17,30,O06,Notebook & Pen Set,Office,1,600
228,2025-04-17,30,F04,Fitness Tracker,Fitness,1,4500
228,2025-04-17,30,H07,Milk Frother,Home & Kitchen,1,1100
229,2025-02-10,1095,P01,Digital Camera,Photography,1,45000
229,2025-02-10,1095,P02,Memory Card 128GB,Photography,1,2200
229,2025-02-10,1095,P03,Camera Bag,Photography,2,3800
229,2025-02-10,1095,P04,Tripod,Photography,1,3200
230,2025-01-19,936,P01,Digital Camera,Photography,1,45000
231,2025-06-26,974,H06,Tea Infuser,Home & Kitchen,1,450
232,2025-01-22,1699,E01,Phone Case,Electronics,1,800
232,2025-01-22,1699,E02,Screen Protector,Electronics,1,350
233,2025-04-10,375,F01,Running Shoes,Fitness,1,7500
233,2025-04-10,375,F02,Running Socks (3-Pack),Fitness,1,950
234,2025-05-07,578,P04,Tripod,Photography,1,3200
234,2025-05-07,578,E02,Screen Protector,Electronics,1,350
234,2025-05-07,578,O05,Desk Lamp,Office,1,1800
234,2025-05-07,578,P03,Camera Bag,Photography,2,3800
235,2025-06-26,406,P01,Digital Camera,Photography,1,45000
235,2025-06-26,406,P02,Memory Card 128GB,Photography,1,2200
235,2025-06-26,406,P03,Camera Bag,Photography,1,3800
236,2025-03-07,1760,F04,Fitness Tracker,Fitness,1,4500
236,2025-03-07,1760,F03,Sports Water Bottle,Fitness,1,700
237,2025-03-03,1678,E07,Smartwatch,Electronics,1,6500
238,2025-01-03,196,E05,Power Bank 10000mAh,Electronics,1,2800
238,2025-01-03,196,H07,Milk Frother,Home & Kitchen,1,1100
238,2025-01-03,196,E01,Phone Case,Electronics,1,800
238,2025-01-03,196,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
239,2025-06-01,1099,H06,Tea Infuser,Home & Kitchen,1,450
240,2025-02-28,176,P01,Digital Camera,Photography,1,45000
241,2025-04-03,1598,E01,Phone Case,Electronics,1,800
241,2025-04-03,1598,E02,Screen Protector,Electronics,2,350
242,2025-06-07,243,O01,Laptop Bag,Office,2,3200
242,2025-06-07,243,O02,Wireless Mouse,Office,1,1400
242,2025-06-07,243,O03,Laptop Stand,Office,2,2100
242,2025-06-07,243,O04,Mechanical Keyboard,Office,2,5200
243,2025-04-29,709,P01,Digital Camera,Photography,1,45000
243,2025-04-29,709,P02,Memory Card 128GB,Photography,1,2200
243,2025-04-29,709,P03,Camera Bag,Photography,2,3800
244,2025-01-22,943,H04,Blender,Home & Kitchen,1,4800
244,2025-01-22,943,H05,Travel Mug,Home & Kitchen,1,900
245,2025-06-09,1248,E01,Phone Case,Electronics,1,800
245,2025-06-09,1248,E02,Screen Protector,Electronics,1,350
245,2025-06-09,1248,F02,Running Socks (3-Pack),Fitness,1,950
246,2025-03-04,1228,E04,Fast Phone Charger,Electronics,1,1200
246,2025-03-04,1228,E05,Power Bank 10000mAh,Electronics,1,2800
246,2025-03-04,1228,E09,USB-C Cable,Electronics,1,450
247,2025-05-02,1202,E07,Smartwatch,Electronics,1,6500
247,2025-05-02,1202,E08,Smartwatch Replacement Band,Electronics,2,900
247,2025-05-02,1202,F06,Resistance Bands Set,Fitness,1,1500
248,2025-04-29,1282,O01,Laptop Bag,Office,1,3200
248,2025-04-29,1282,O02,Wireless Mouse,Office,1,1400
248,2025-04-29,1282,O03,Laptop Stand,Office,1,2100
249,2025-04-03,51,E04,Fast Phone Charger,Electronics,1,1200
249,2025-04-03,51,E05,Power Bank 10000mAh,Electronics,1,2800
249,2025-04-03,51,F06,Resistance Bands Set,Fitness,1,1500
250,2025-05-05,1558,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
250,2025-05-05,1558,F05,Yoga Mat,Fitness,1,2200
250,2025-05-05,1558,O06,Notebook & Pen Set,Office,1,600
250,2025-05-05,1558,F04,Fitness Tracker,Fitness,1,4500
251,2025-02-14,1043,P01,Digital Camera,Photography,1,45000
252,2025-06-18,1032,E06,Bluetooth Speaker,Electronics,1,4200
252,2025-06-18,1032,O03,Laptop Stand,Office,1,2100
253,2025-01-17,344,O02,Wireless Mouse,Office,1,1400
254,2025-03-19,1345,O01,Laptop Bag,Office,1,3200
255,2025-01-26,800,F05,Yoga Mat,Fitness,1,2200
255,2025-01-26,800,H05,Travel Mug,Home & Kitchen,1,900
255,2025-01-26,800,H03,Electric Kettle,Home & Kitchen,1,3200
255,2025-01-26,800,E03,Wireless Earphones,Electronics,1,3500
256,2025-04-27,235,F07,Gym Bag,Fitness,2,2600
256,2025-04-27,235,F05,Yoga Mat,Fitness,1,2200
256,2025-04-27,235,F06,Resistance Bands Set,Fitness,1,1500
257,2025-05-18,6,F03,Sports Water Bottle,Fitness,1,700
258,2025-01-09,1,O01,Laptop Bag,Office,1,3200
258,2025-01-09,1,O02,Wireless Mouse,Office,1,1400
258,2025-01-09,1,O03,Laptop Stand,Office,1,2100
258,2025-01-09,1,O04,Mechanical Keyboard,Office,1,5200
259,2025-05-14,214,F07,Gym Bag,Fitness,1,2600
259,2025-05-14,214,F05,Yoga Mat,Fitness,1,2200
259,2025-05-14,214,O04,Mechanical Keyboard,Office,1,5200
260,2025-02-21,1095,O03,Laptop Stand,Office,1,2100
261,2025-03-07,36,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
262,2025-06-22,250,O01,Laptop Bag,Office,1,3200
262,2025-06-22,250,O02,Wireless Mouse,Office,1,1400
262,2025-06-22,250,O03,Laptop Stand,Office,1,2100
263,2025-06-24,541,H01,Coffee Maker,Home & Kitchen,1,5500
263,2025-06-24,541,E06,Bluetooth Speaker,Electronics,1,4200
263,2025-06-24,541,P05,Extra Camera Battery,Photography,1,2600
264,2025-06-24,1110,F04,Fitness Tracker,Fitness,2,4500
265,2025-04-09,377,O04,Mechanical Keyboard,Office,1,5200
266,2025-06-21,1191,O01,Laptop Bag,Office,1,3200
266,2025-06-21,1191,O03,Laptop Stand,Office,1,2100
266,2025-06-21,1191,P02,Memory Card 128GB,Photography,1,2200
267,2025-04-12,584,E08,Smartwatch Replacement Band,Electronics,1,900
268,2025-06-11,96,H01,Coffee Maker,Home & Kitchen,1,5500
268,2025-06-11,96,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
269,2025-06-01,282,E05,Power Bank 10000mAh,Electronics,1,2800
269,2025-06-01,282,E06,Bluetooth Speaker,Electronics,1,4200
269,2025-06-01,282,E01,Phone Case,Electronics,1,800
270,2025-04-07,911,O03,Laptop Stand,Office,1,2100
270,2025-04-07,911,H04,Blender,Home & Kitchen,1,4800
270,2025-04-07,911,E03,Wireless Earphones,Electronics,1,3500
271,2025-01-04,735,F06,Resistance Bands Set,Fitness,1,1500
272,2025-02-04,1150,P01,Digital Camera,Photography,2,45000
273,2025-02-15,1789,E05,Power Bank 10000mAh,Electronics,1,2800
274,2025-06-17,1788,F01,Running Shoes,Fitness,1,7500
275,2025-02-07,148,O04,Mechanical Keyboard,Office,1,5200
275,2025-02-07,148,H01,Coffee Maker,Home & Kitchen,1,5500
275,2025-02-07,148,H03,Electric Kettle,Home & Kitchen,1,3200
275,2025-02-07,148,E02,Screen Protector,Electronics,1,350
276,2025-04-28,1198,E07,Smartwatch,Electronics,1,6500
276,2025-04-28,1198,E08,Smartwatch Replacement Band,Electronics,1,900
277,2025-05-11,1226,O02,Wireless Mouse,Office,1,1400
278,2025-05-09,1753,P01,Digital Camera,Photography,1,45000
278,2025-05-09,1753,P02,Memory Card 128GB,Photography,1,2200
278,2025-05-09,1753,P03,Camera Bag,Photography,1,3800
279,2025-05-19,1069,H05,Travel Mug,Home & Kitchen,1,900
280,2025-06-29,1104,H03,Electric Kettle,Home & Kitchen,1,3200
280,2025-06-29,1104,H06,Tea Infuser,Home & Kitchen,1,450
281,2025-01-18,1549,F01,Running Shoes,Fitness,1,7500
281,2025-01-18,1549,F02,Running Socks (3-Pack),Fitness,1,950
281,2025-01-18,1549,F03,Sports Water Bottle,Fitness,1,700
282,2025-05-30,906,F04,Fitness Tracker,Fitness,1,4500
282,2025-05-30,906,F03,Sports Water Bottle,Fitness,1,700
283,2025-04-05,70,O04,Mechanical Keyboard,Office,1,5200
284,2025-05-08,388,E06,Bluetooth Speaker,Electronics,1,4200
284,2025-05-08,388,F03,Sports Water Bottle,Fitness,1,700
285,2025-05-12,1794,P01,Digital Camera,Photography,2,45000
285,2025-05-12,1794,P02,Memory Card 128GB,Photography,1,2200
285,2025-05-12,1794,P03,Camera Bag,Photography,1,3800
286,2025-06-13,721,H01,Coffee Maker,Home & Kitchen,1,5500
286,2025-06-13,721,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
287,2025-01-13,896,O01,Laptop Bag,Office,1,3200
287,2025-01-13,896,O02,Wireless Mouse,Office,1,1400
287,2025-01-13,896,O03,Laptop Stand,Office,1,2100
288,2025-03-04,897,O01,Laptop Bag,Office,1,3200
288,2025-03-04,897,O02,Wireless Mouse,Office,1,1400
288,2025-03-04,897,O03,Laptop Stand,Office,1,2100
289,2025-05-19,85,H05,Travel Mug,Home & Kitchen,1,900
290,2025-01-30,378,E03,Wireless Earphones,Electronics,1,3500
290,2025-01-30,378,H01,Coffee Maker,Home & Kitchen,2,5500
291,2025-04-26,1439,E07,Smartwatch,Electronics,1,6500
291,2025-04-26,1439,E08,Smartwatch Replacement Band,Electronics,1,900
291,2025-04-26,1439,E01,Phone Case,Electronics,1,800
292,2025-06-19,603,H01,Coffee Maker,Home & Kitchen,1,5500
293,2025-04-10,1364,F06,Resistance Bands Set,Fitness,1,1500
294,2025-02-12,1498,F04,Fitness Tracker,Fitness,1,4500
294,2025-02-12,1498,F03,Sports Water Bottle,Fitness,1,700
295,2025-03-10,208,E01,Phone Case,Electronics,1,800
295,2025-03-10,208,E02,Screen Protector,Electronics,1,350
296,2025-06-29,275,O01,Laptop Bag,Office,1,3200
296,2025-06-29,275,O02,Wireless Mouse,Office,1,1400
296,2025-06-29,275,O03,Laptop Stand,Office,1,2100
296,2025-06-29,275,O06,Notebook & Pen Set,Office,1,600
297,2025-03-04,946,P05,Extra Camera Battery,Photography,2,2600
298,2025-01-22,109,E08,Smartwatch Replacement Band,Electronics,1,900
298,2025-01-22,109,H04,Blender,Home & Kitchen,1,4800
298,2025-01-22,109,F03,Sports Water Bottle,Fitness,1,700
298,2025-01-22,109,E06,Bluetooth Speaker,Electronics,1,4200
299,2025-05-05,866,O01,Laptop Bag,Office,1,3200
299,2025-05-05,866,O02,Wireless Mouse,Office,2,1400
299,2025-05-05,866,O03,Laptop Stand,Office,1,2100
300,2025-03-13,567,H01,Coffee Maker,Home & Kitchen,1,5500
301,2025-03-14,1327,F07,Gym Bag,Fitness,1,2600
301,2025-03-14,1327,F05,Yoga Mat,Fitness,1,2200
302,2025-02-28,1491,F04,Fitness Tracker,Fitness,1,4500
302,2025-02-28,1491,F06,Resistance Bands Set,Fitness,1,1500
302,2025-02-28,1491,E07,Smartwatch,Electronics,1,6500
302,2025-02-28,1491,E02,Screen Protector,Electronics,1,350
303,2025-05-11,1112,E01,Phone Case,Electronics,1,800
303,2025-05-11,1112,E02,Screen Protector,Electronics,1,350
304,2025-05-05,816,H01,Coffee Maker,Home & Kitchen,1,5500
304,2025-05-05,816,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
304,2025-05-05,816,H05,Travel Mug,Home & Kitchen,1,900
305,2025-01-02,505,O01,Laptop Bag,Office,1,3200
306,2025-04-03,385,F04,Fitness Tracker,Fitness,1,4500
306,2025-04-03,385,F03,Sports Water Bottle,Fitness,2,700
307,2025-05-19,1220,F04,Fitness Tracker,Fitness,1,4500
307,2025-05-19,1220,F03,Sports Water Bottle,Fitness,1,700
308,2025-06-16,200,O01,Laptop Bag,Office,1,3200
308,2025-06-16,200,H06,Tea Infuser,Home & Kitchen,1,450
309,2025-02-16,1696,E04,Fast Phone Charger,Electronics,2,1200
309,2025-02-16,1696,E05,Power Bank 10000mAh,Electronics,1,2800
309,2025-02-16,1696,E09,USB-C Cable,Electronics,1,450
310,2025-05-04,1723,H01,Coffee Maker,Home & Kitchen,1,5500
311,2025-06-03,951,E04,Fast Phone Charger,Electronics,2,1200
311,2025-06-03,951,E05,Power Bank 10000mAh,Electronics,1,2800
311,2025-06-03,951,E09,USB-C Cable,Electronics,1,450
312,2025-04-04,1290,O04,Mechanical Keyboard,Office,1,5200
312,2025-04-04,1290,F01,Running Shoes,Fitness,1,7500
312,2025-04-04,1290,O06,Notebook & Pen Set,Office,1,600
312,2025-04-04,1290,P04,Tripod,Photography,2,3200
313,2025-01-09,1329,P02,Memory Card 128GB,Photography,1,2200
313,2025-01-09,1329,H07,Milk Frother,Home & Kitchen,1,1100
313,2025-01-09,1329,O04,Mechanical Keyboard,Office,1,5200
314,2025-02-17,650,E01,Phone Case,Electronics,1,800
314,2025-02-17,650,E02,Screen Protector,Electronics,1,350
315,2025-03-04,395,P02,Memory Card 128GB,Photography,1,2200
315,2025-03-04,395,F04,Fitness Tracker,Fitness,1,4500
315,2025-03-04,395,F06,Resistance Bands Set,Fitness,1,1500
315,2025-03-04,395,H01,Coffee Maker,Home & Kitchen,1,5500
316,2025-02-05,568,E04,Fast Phone Charger,Electronics,1,1200
316,2025-02-05,568,E05,Power Bank 10000mAh,Electronics,1,2800
317,2025-01-27,801,H01,Coffee Maker,Home & Kitchen,1,5500
317,2025-01-27,801,H02,Coffee Pods (Pack of 20),Home & Kitchen,2,1200
318,2025-06-24,29,P01,Digital Camera,Photography,2,45000
318,2025-06-24,29,P02,Memory Card 128GB,Photography,1,2200
318,2025-06-24,29,P03,Camera Bag,Photography,1,3800
319,2025-06-22,1723,F01,Running Shoes,Fitness,1,7500
319,2025-06-22,1723,F03,Sports Water Bottle,Fitness,1,700
319,2025-06-22,1723,O06,Notebook & Pen Set,Office,1,600
319,2025-06-22,1723,E08,Smartwatch Replacement Band,Electronics,1,900
320,2025-05-31,734,F07,Gym Bag,Fitness,1,2600
320,2025-05-31,734,F06,Resistance Bands Set,Fitness,1,1500
320,2025-05-31,734,E07,Smartwatch,Electronics,1,6500
320,2025-05-31,734,H01,Coffee Maker,Home & Kitchen,1,5500
321,2025-02-20,922,F03,Sports Water Bottle,Fitness,1,700
321,2025-02-20,922,E07,Smartwatch,Electronics,2,6500
322,2025-03-06,815,H04,Blender,Home & Kitchen,2,4800
323,2025-02-19,272,E06,Bluetooth Speaker,Electronics,1,4200
324,2025-06-05,718,E09,USB-C Cable,Electronics,1,450
325,2025-05-08,830,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
325,2025-05-08,830,P02,Memory Card 128GB,Photography,1,2200
325,2025-05-08,830,F04,Fitness Tracker,Fitness,1,4500
325,2025-05-08,830,H01,Coffee Maker,Home & Kitchen,1,5500
326,2025-02-12,1148,E04,Fast Phone Charger,Electronics,1,1200
326,2025-02-12,1148,E05,Power Bank 10000mAh,Electronics,1,2800
326,2025-02-12,1148,E09,USB-C Cable,Electronics,1,450
327,2025-02-01,835,P01,Digital Camera,Photography,1,45000
327,2025-02-01,835,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
327,2025-02-01,835,E06,Bluetooth Speaker,Electronics,1,4200
328,2025-04-11,598,E01,Phone Case,Electronics,1,800
328,2025-04-11,598,E02,Screen Protector,Electronics,2,350
329,2025-02-19,1431,P01,Digital Camera,Photography,2,45000
329,2025-02-19,1431,E05,Power Bank 10000mAh,Electronics,1,2800
329,2025-02-19,1431,H03,Electric Kettle,Home & Kitchen,1,3200
330,2025-04-13,104,F07,Gym Bag,Fitness,1,2600
330,2025-04-13,104,F05,Yoga Mat,Fitness,1,2200
331,2025-06-10,178,O03,Laptop Stand,Office,1,2100
332,2025-06-05,203,O01,Laptop Bag,Office,1,3200
332,2025-06-05,203,O02,Wireless Mouse,Office,1,1400
332,2025-06-05,203,O03,Laptop Stand,Office,1,2100
333,2025-03-29,421,E04,Fast Phone Charger,Electronics,1,1200
333,2025-03-29,421,E05,Power Bank 10000mAh,Electronics,2,2800
333,2025-03-29,421,E09,USB-C Cable,Electronics,1,450
334,2025-05-26,1525,E10,Laptop Sleeve,Electronics,1,1800
334,2025-05-26,1525,F07,Gym Bag,Fitness,1,2600
335,2025-05-14,1209,O01,Laptop Bag,Office,1,3200
335,2025-05-14,1209,O02,Wireless Mouse,Office,1,1400
335,2025-05-14,1209,O03,Laptop Stand,Office,1,2100
336,2025-01-02,1172,H01,Coffee Maker,Home & Kitchen,1,5500
336,2025-01-02,1172,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
336,2025-01-02,1172,O01,Laptop Bag,Office,2,3200
337,2025-05-11,443,H06,Tea Infuser,Home & Kitchen,1,450
338,2025-02-27,92,H03,Electric Kettle,Home & Kitchen,1,3200
338,2025-02-27,92,H06,Tea Infuser,Home & Kitchen,1,450
339,2025-02-16,1755,E01,Phone Case,Electronics,1,800
339,2025-02-16,1755,E02,Screen Protector,Electronics,1,350
340,2025-02-21,1183,H03,Electric Kettle,Home & Kitchen,1,3200
340,2025-02-21,1183,H06,Tea Infuser,Home & Kitchen,1,450
341,2025-01-27,1580,E04,Fast Phone Charger,Electronics,1,1200
341,2025-01-27,1580,E05,Power Bank 10000mAh,Electronics,1,2800
341,2025-01-27,1580,E09,USB-C Cable,Electronics,1,450
341,2025-01-27,1580,E01,Phone Case,Electronics,1,800
342,2025-03-21,803,H01,Coffee Maker,Home & Kitchen,1,5500
342,2025-03-21,803,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
343,2025-03-01,906,F04,Fitness Tracker,Fitness,1,4500
343,2025-03-01,906,F03,Sports Water Bottle,Fitness,1,700
344,2025-03-12,1016,H04,Blender,Home & Kitchen,1,4800
344,2025-03-12,1016,E02,Screen Protector,Electronics,1,350
345,2025-06-08,1031,P02,Memory Card 128GB,Photography,1,2200
346,2025-05-07,516,E08,Smartwatch Replacement Band,Electronics,1,900
347,2025-04-28,1524,F01,Running Shoes,Fitness,1,7500
347,2025-04-28,1524,F02,Running Socks (3-Pack),Fitness,1,950
348,2025-01-21,441,E05,Power Bank 10000mAh,Electronics,1,2800
348,2025-01-21,441,E06,Bluetooth Speaker,Electronics,1,4200
349,2025-04-24,1529,E05,Power Bank 10000mAh,Electronics,1,2800
349,2025-04-24,1529,E06,Bluetooth Speaker,Electronics,1,4200
